publisher,publisher_tier,titles,avg_estimated_revenue_million_usd,avg_metacritic_score,avg_user_score,avg_launch_price_usd,pct_sequel
2K Games,AAA,1203,822.5216708229426,75.8342148866762,7.595432116552819,45.09560513360244,0.40482128013300084
505 Games,AA,564,170.25299645390072,68.02567627131789,6.873583471730256,41.49461168912473,0.39361702127659576
Activision Blizzard,AAA,1175,790.3788170212766,75.37078287879795,7.559883393056686,45.08646922559597,0.414468085106383
Annapurna Interactive,Indie,247,62.84805668016194,71.26719366284118,7.206517014213338,40.280485916672916,0.42105263157894735
Bandai Namco,AAA,1284,871.2792757009346,75.47012953891382,7.580445023636239,45.56536929376074,0.4369158878504673
Bethesda Softworks,AAA,1226,768.0913947797717,75.20694698795579,7.541353241807993,45.907439562294776,0.4274061990212072
Bungie,AAA,1177,737.242582837723,75.5731106378102,7.561939101286342,44.727419619876876,0.41971112999150384
CD Projekt,AAA,1157,774.4533621434746,75.68641378181877,7.562687038581767,44.808161393722244,0.40363007778738114
Capcom,AAA,1187,936.3825358045493,75.74820158308043,7.581460306157251,44.454225065603026,0.4085930918281382
Chucklefish,Indie,225,73.57684444444445,72.6539204861783,7.194985192295162,38.970773015971034,0.49333333333333335
Coffee Stain,Indie,286,73.7352097902098,72.64158603167792,7.2750274534510515,40.22477134818397,0.4020979020979021
ConcernedApe,Indie,276,71.74152173913043,72.26227698678115,7.2334587306838465,39.521538027766056,0.427536231884058
Deep Silver,AA,567,170.19698412698412,68.98159210017504,6.884995575822274,42.35283971361091,0.41798941798941797
Devolver Digital,AA,558,169.50460573476704,68.53590849851341,6.870838159229682,42.174443993301594,0.4265232974910394
Double Fine,AA,530,166.19156603773584,68.14440547141979,6.797145893529271,41.98656771467183,0.41132075471698115
Electronic Arts,AAA,1228,705.1916530944625,75.1082968503922,7.503650171535019,44.21403261713618,0.4242671009771987
Epic Games,AAA,1220,765.071655737705,75.77258316622192,7.555034259572549,45.59568516422861,0.41475409836065574
Focus Entertainment,AA,584,170.56042808219178,68.46519396687768,6.9584510759094185,41.915754765812615,0.4075342465753425
FromSoftware,AAA,1281,880.0548243559718,75.3452141600829,7.5364312588863385,43.72946059947788,0.40827478532396566
Ghost Ship Games,Indie,256,79.7135546875,72.97982634753264,7.261629428854544,40.83182052338667,0.46875
Humble Games,Indie,251,78.2714342629482,73.43909820724365,7.341921290728176,39.82221548770975,0.4063745019920319
InXile Entertainment,AA,531,187.25263653483992,68.09569561718236,6.873631922918807,42.77179635711896,0.416195856873823
Insomniac Games,AAA,1233,730.6531224655313,75.25352397016586,7.491936174453203,44.6230618711137,0.41930251419302517
Klei Entertainment,Indie,302,72.13029801324502,73.44882448895763,7.323176171499829,38.250543541824364,0.3841059602649007
Konami,AAA,1239,884.0318159806295,75.35922694730509,7.521701206344406,43.79520232694058,0.4019370460048426
Larian Studios,AA,622,149.05810289389066,69.05881158359814,6.8993174825328945,41.60312182906959,0.41961414790996787
Microsoft Studios,AAA,1164,760.0268384879726,75.81308673416562,7.527305794540998,45.46811381376035,0.4166666666666667
Motion Twin,Indie,238,80.53621848739495,72.95043242213131,7.340651395236059,42.59110290471393,0.453781512605042
Naughty Dog,AAA,1233,737.3413463098135,75.28363583313688,7.544556410039064,44.52337028029578,0.40551500405515006
